Parrotfish mean size (cm),Coral cover (%),Depth (m),Distance to pass (m),Distance to port (m),Export category,Geomorphology,Habitat type,Human density within 20 km,Human density within 200 km,Lat,Lon,NPP (mg C.m2.day),Protected status,SST (K),Socio-economic development (PCA1),Socio-economic development (PCA2),Survey method,Tourist pressure (20 km),Tourist pressure (200 km),Wave exposure (J.m3),Year
19.9,32.8,10,3848.376221,9928,Medium,Islandwlagoon,Forereef,101.9872325,12.48205602,7.259362478,134.5310033,201.3933563,None,300.9890747,-2.610323061,2.020260826,UVC,68261.37479,75253.79812,572.1293945,2009
18.6,14.6,10,7558.438965,54799,Medium,Islandwlagoon,Forereef,0.101165573,12.48205602,7.809321895,134.6621573,207.1922607,None,301.0846863,-2.610323061,2.020260826,UVC,135.0169859,75253.79812,985.4263916,2009
19.3,16,10,5100,37842,Medium,Islandwlagoon,Forereef,1.187834059,12.48205602,7.645995628,134.6495809,199.0307312,None,301.0325623,-2.610323061,2.020260826,UVC,1371.120996,75253.79812,942.1412964,2009
24.4,62.6,10,565.6854248,34474,Medium,Islandwlagoon,Forereef,1.148589513,12.48205602,7.650556982,134.5426814,216.4090576,Notake,300.9472046,-2.610323061,2.020260826,UVC,1466.65852,75253.79812,281.8422852,2009
24.8,57.8,10,200,47646,Medium,Islandwlagoon,Forereef,0.277732071,12.48205602,7.76825642,134.5669359,227.237381,None,300.9945374,-2.610323061,2.020260826,UVC,356.0544392,75253.79812,568.2944336,2009
22.8,41.1,10,6428.841309,16640,Medium,Islandwlagoon,Forereef,56.91411494,12.48205602,7.192829046,134.4573414,199.4824066,None,301.0409851,-2.610323061,2.020260826,UVC,49111.3217,75253.79812,411.5392456,2009
21.4,42.5,10,2720.29419,6964,Medium,Islandwlagoon,Forereef,77.09399788,12.48205602,7.281238572,134.4690195,201.3933563,Notake,300.9692993,-2.610323061,2.020260826,UVC,68306.30364,75253.79812,18.33993912,2009
31.3,22.4,10,3847.076904,38283,Medium,Islandwlagoon,Forereef,2.551269531,12.48205602,7.103525101,134.2390508,210.1318359,None,300.9921875,-2.610323061,2.020260826,UVC,3248.976766,75253.79812,523.4014282,2009
24,56.5,8,2624.880859,6801,Medium,Islandwlagoon,Forereef,78.05573944,12.48205602,7.282150098,134.4708162,201.3933563,Notake,300.969696,-2.610323061,2.020260826,UVC,68395.38328,75253.79812,20.20541573,2009
21.6,34.3,7,2549.509766,9588,Medium,Islandwlagoon,Forereef,104.3595088,12.48205602,7.315877847,134.5741224,198.9624786,None,301.0556641,-2.610323061,2.020260826,UVC,68846.69142,75253.79812,384.1010742,2012
22.8,40.6,7,3748.333008,9270,Medium,Islandwlagoon,Forereef,104.5861668,12.48205602,7.306761995,134.5678342,198.9624786,None,301.0394897,-2.610323061,2.020260826,UVC,68748.01018,75253.79812,858.2365723,2012
23.3,40.5,7,4767.599121,9745,Medium,Islandwlagoon,Forereef,104.757487,12.48205602,7.284884688,134.5597494,198.9624786,None,301.0215759,-2.610323061,2.020260826,UVC,68546.89537,75253.79812,858.6417236,2012
19,50.9,7,4318.564453,10317,Medium,Islandwlagoon,Forereef,103.9541077,12.48205602,7.262096933,134.5426814,198.9624786,None,300.9938354,-2.610323061,2.020260826,UVC,68273.79616,75253.79812,561.8610229,2012
21.8,30.8,7,2745.906006,8746,Medium,Islandwlagoon,Forereef,99.15594925,12.48205602,7.266654394,134.5211218,201.3933563,None,300.9821777,-2.610323061,2.020260826,UVC,68332.97842,75253.79812,27.24845696,2012
18.8,77,7,2720.29419,6964,Medium,Islandwlagoon,Forereef,77.09399788,12.48205602,7.281238572,134.4690195,201.3933563,Notake,300.9692993,-2.610323061,2.020260826,UVC,68306.30364,75253.79812,18.33993912,2012
27.9,49.9,8,17449.64258,18341,Medium,Islandwlagoon,Forereef,38.53339276,12.48205602,7.41889963,134.3459504,238.3782043,None,301.0674744,-2.610323061,2.020260826,UVC,35859.03822,75253.79812,264.1087952,2012
22,64,7,4534.313477,30320,Medium,Islandwlagoon,Forereef,0,12.48205602,7.315877847,134.2201862,211.7237549,None,301.0371094,-2.610323061,2.020260826,UVC,0,75253.79812,460.8786621,2012
20.8,46,8,1360.147095,7295,Medium,Islandwlagoon,Forereef,98.32305178,12.48205602,7.284884688,134.52741,201.3933563,None,300.9877319,-2.610323061,2.020260826,UVC,68531.25138,75253.79812,21.93011475,2012
22.5,40.4,7,4031.128906,10112,Medium,Islandwlagoon,Forereef,102.7868837,12.48205602,7.259362478,134.5345966,201.3933563,None,300.9906006,-2.610323061,2.020260826,UVC,68268.05728,75253.79812,573.6246338,2012
23.2,50.8,8,3401.470215,9638,Medium,Islandwlagoon,Forereef,100.4773159,12.48205602,7.259362478,134.5247151,201.3933563,None,300.9863892,-2.610323061,2.020260826,UVC,68261.37479,75253.79812,403.4704285,2012
27.7,65.1,8,6242.595703,30816,Medium,Islandwlagoon,Forereef,0,12.48205602,7.331375211,134.2147963,212.6353149,None,301.0252075,-2.610323061,2.020260826,UVC,0,75253.79812,466.8583984,2012
31.7,50.9,5,3492.849854,37918,Medium,Islandwlagoon,Forereef,2.585805065,12.48205602,7.088946474,134.2579155,210.1318359,None,300.999176,-2.610323061,2.020260826,UVC,3248.976766,75253.79812,478.0370483,2012
28.6,65.1,8,5412.947266,39776,Medium,Islandwlagoon,Forereef,2.774515203,12.48205602,7.073457175,134.2498306,210.1318359,None,300.994812,-2.610323061,2.020260826,UVC,3270.830399,75253.79812,484.8193054,2012
20.7,57.5,8,707.1068115,5852,Medium,Islandwlagoon,Forereef,95.05053408,12.48205602,7.290353917,134.5094437,201.3933563,None,300.9795837,-2.610323061,2.020260826,UVC,68500.71941,75253.79812,33.67428207,2012
19.3,63.8,7,2332.380859,5295,Medium,Islandwlagoon,Forereef,82.11074534,12.48205602,7.293088556,134.4824943,201.3933563,Notake,300.9733887,-2.610323061,2.020260826,UVC,68510.48103,75253.79812,19.84797859,2012
19.1,68.4,8,2563.201172,6673,Medium,Islandwlagoon,Forereef,78.38429941,12.48205602,7.283061627,134.4717145,201.3933563,Notake,300.9700012,-2.610323061,2.020260826,UVC,68395.38328,75253.79812,19.35678673,2012
18.6,5,10,8759.566406,5263,None,Island,Forereef,1756.380889,449.8715783,13.47835698,144.699034,144.5280457,None,300.4921265,-1.371914192,-2.327250083,UVC,766712.7982,1003070.361,642.0778198,2009
20.6,5,10,7421.590332,3801,None,Island,Forereef,1705.91604,451.9518654,13.46906409,144.6891525,139.0405731,None,300.4958496,-1.371914192,-2.327250083,UVC,723132.2241,1002618.259,641.1784058,2009
27.4,6.7,10,19523.32031,35899,None,Island,Forereef,1617.65018,448.1960396,13.60198603,144.9514606,126.143959,Partly,300.3305969,-1.371914192,-2.327250083,UVC,491204.5411,1379516.767,1796.141968,2009
27.3,8.7,10,18867.16797,34941,None,Island,Forereef,1597.206514,448.6873653,13.60198603,144.9415791,126.143959,Partly,300.334259,-1.371914192,-2.327250083,UVC,500433.9981,1378775.352,1796.033569,2009
22.1,8.7,10,2831.960449,21932,None,Island,Forereef,1838.306639,440.1473742,13.47556908,144.8634257,129.4126282,None,300.3753052,-1.371914192,-2.327250083,UVC,848083.7749,1034882.831,1279.399292,2009
18.5,2.8,10,14840.82227,24695,None,Island,Forereef,1894.292873,446.7968324,13.59640743,144.8319847,136.7432861,None,300.4119873,-1.371914192,-2.327250083,UVC,785252.5722,1309074.616,36.99605179,2009
21,47.5,10,14921.46094,24983,None,Island,Forereef,1913.615223,445.6623896,13.59733719,144.8346796,131.9200897,None,300.4104309,-1.371914192,-2.327250083,UVC,785252.5722,1309074.616,15.62461472,2009
18.1,29.4,10,11292.91797,20412,None,Island,Forereef,1735.971318,442.1293395,13.55922002,144.8122217,137.4541473,None,300.4317627,-1.371914192,-2.327250083,UVC,811837.858,1187794.228,49.71384811,2009
22.4,63.1,10,8321.658203,17236,None,Island,Forereef,1719.129619,438.2594279,13.52389724,144.8014419,137.4541473,Partly,300.4317627,-1.371914192,-2.327250083,UVC,868331.0032,1061528.94,28.04618073,2009
21,37.8,10,7990.619629,15628,None,Island,Forereef,1650.68912,439.420158,13.51181431,144.7915605,137.4541473,Partly,300.4302368,-1.371914192,-2.327250083,UVC,899085.8713,1023107.116,46.11498261,2009
20.9,3.2,10,8683.317383,12540,None,Island,Forereef,1978.291601,445.6585726,13.4978732,144.767306,137.4541473,None,300.4374695,-1.371914192,-2.327250083,UVC,913567.7212,1003919.391,36.93660355,2009
18.3,7.5,10,500,14312,None,Island,Forereef,1263.155156,460.660866,13.36779433,144.7771874,126.7958984,None,300.3802795,-1.371914192,-2.327250083,UVC,760585.1551,1000377.842,1891.264038,2009
19.4,19,10,632.4555054,14058,None,Island,Forereef,1850.521271,450.0719176,13.42074672,144.7942554,133.6820679,None,300.4066467,-1.371914192,-2.327250083,UVC,921317.8561,1003140.281,1257.442505,2009
25.5,5.5,10,282.8427124,13800,Low,Islandwlagoon,Forereef,234.5432437,99.36004823,6.936808686,158.3372566,166.9764099,None,301.0722656,1.841447278,1.477258222,UVC,8217.921579,9659.998346,1968.193481,2009
26,5.9,10,1303.840454,14521,Low,Islandwlagoon,Forereef,234.6900139,99.36004823,6.928611012,158.3417482,166.9764099,None,301.0698547,1.841447278,1.477258222,UVC,8271.11269,9659.998346,1968.108154,2009
26.1,1,10,538.5164795,10823,Low,Islandwlagoon,Forereef,243.7517476,99.36004823,7.018793098,158.2995274,166.5940552,None,301.0318298,1.841447278,1.477258222,UVC,7581.480141,9659.998346,2028.612427,2009
27.8,1.8,10,1503.32959,11270,Low,Islandwlagoon,Forereef,242.8917541,99.36004823,7.01241603,158.3076122,166.5940552,None,301.0368042,1.841447278,1.477258222,UVC,7661.179961,9659.998346,2051.651855,2009
24.3,3,10,3041.381348,11890,Low,Islandwlagoon,Forereef,244.339038,99.36004823,7.00057313,158.318392,166.5940552,None,301.045166,1.841447278,1.477258222,UVC,7730.278296,9659.998346,2051.651855,2009
22.9,24.4,10,1264.911011,35242,Low,Atoll,Forereef,0.709703905,99.33098143,6.749207497,157.9842187,167.3242645,Notake,301.3745117,1.841447278,1.477258222,UVC,14.1802913,9657.172408,1188.242065,2009
24.8,23.6,10,5281.098145,21192,Low,Islandwlagoon,Forereef,204.8132295,99.36004823,6.804751841,158.1135761,170.8783722,Partly,301.2888794,1.841447278,1.477258222,UVC,6504.67724,9659.998346,30.48328018,2009
22.2,28.7,10,5239.274902,21667,Low,Islandwlagoon,Forereef,205.7666203,99.36004823,6.800198791,158.1126778,170.8783722,Partly,301.2885742,1.841447278,1.477258222,UVC,6504.67724,9659.998346,37.01499558,2009
23.7,10,10,5393.514648,20164,Low,Islandwlagoon,Forereef,221.0206767,99.36004823,6.814768698,158.1153728,170.8783722,Partly,301.2861633,1.841447278,1.477258222,UVC,7156.574802,9659.998346,30.49654007,2009
21.3,0,10,5646.237793,31557,Low,Atoll,Forereef,1.495696525,99.5765609,6.816589967,157.9752356,167.3242645,None,301.3488464,1.841447278,1.477258222,UVC,37.35370132,9656.202105,100.2715225,2009
23.6,11.2,10,6303.173828,34214,Low,Atoll,Forereef,0.714766132,101.515516,6.807483691,157.9527777,167.3242645,None,301.3436584,1.841447278,1.477258222,UVC,13.68008976,9656.202105,1021.1521,2009
23.8,8.2,10,3104.834961,36848,Low,Atoll,Forereef,0.767901916,99.75755535,6.745565462,157.9680491,167.3242645,None,301.3791504,1.841447278,1.477258222,UVC,13.68008976,9656.202105,1186.442871,2009
22.7,43.6,10,5288.666992,21498,Low,Islandwlagoon,Forereef,205.434001,99.36004823,6.802020006,158.1126778,170.8783722,Partly,301.2888794,1.841447278,1.477258222,UVC,6504.67724,9659.998346,37.03071976,2009
23.7,14.4,10,4197.618164,19241,Low,Islandwlagoon,Forereef,228.3938384,99.36004823,6.825696411,158.1144745,177.1345062,None,301.2814636,1.841447278,1.477258222,UVC,7670.027651,9659.998346,30.88440895,2009
21.2,23.2,10,1838.477661,15498,Low,Islandwlagoon,Forereef,251.4071564,99.36004823,6.919502648,158.0857284,173.9756012,None,301.2182617,1.841447278,1.477258222,UVC,7867.842675,9659.998346,54.2033577,2009
35.7,29.3,3,7451.845215,388781,None,Atoll,Forereef,7.595885034,5.736382619,10.29226098,169.8545569,150.6483765,None,299.9767151,NA,NA,UVC,36.6212069,256.2999708,8.753815651,2014
33.1,49.3,10,7451.845215,388781,None,Atoll,Forereef,7.595885034,5.736382619,10.29226098,169.8545569,150.6483765,None,299.9767151,NA,NA,UVC,36.6212069,256.2999708,8.753815651,2014
41.8,20,10,1019.803894,397559,None,Atoll,Forereef,7.38792977,5.660524097,10.40896545,169.9138457,146.2877502,None,299.9710693,NA,NA,UVC,36.61726777,251.580367,9.173589706,2014
30.8,47.3,3,1019.803894,397559,None,Atoll,Forereef,7.38792977,5.660524097,10.40896545,169.9138457,146.2877502,None,299.9710693,NA,NA,UVC,36.61726777,251.580367,9.173589706,2014
35.1,18.3,10,1562.049927,390046,None,Atoll,Forereef,7.848070497,5.73763062,10.32533827,169.8967777,146.256546,None,299.9628296,NA,NA,UVC,43.36317655,256.2999708,11.59821892,2014
26.8,8,3,1562.049927,390046,None,Atoll,Forereef,7.848070497,5.73763062,10.32533827,169.8967777,146.256546,None,299.9628296,NA,NA,UVC,43.36317655,256.2999708,11.59821892,2014
23,3,10,11240.10645,37020,None,Atoll,Forereef,400.9526424,43.63992157,7.221081804,171.0565028,182.5126038,None,300.3855896,2.973044811,-0.424016314,UVC,1663.140705,2196.265075,1328.853027,2014
32.2,8.3,3,11240.10645,37020,None,Atoll,Forereef,400.9526424,43.63992157,7.221081804,171.0565028,182.5126038,None,300.3855896,2.973044811,-0.424016314,UVC,1663.140705,2196.265075,1328.853027,2014
27.1,5.3,10,13514.80664,37682,None,Atoll,Forereef,387.3423822,40.64828743,7.143618648,171.0268583,188.848938,None,300.3760376,2.973044811,-0.424016314,UVC,1680.945735,2230.365959,39.82841873,2014
45,32.3,10,NA,3330,None,Atoll,Forereef,58.15917403,44.87495039,7.103525101,171.3825912,189.6029205,None,300.3349304,2.973044811,-0.424016314,UVC,132.9789252,2153.991587,2804.427979,2014
24.1,9.3,3,NA,3330,None,Atoll,Forereef,58.15917403,44.87495039,7.103525101,171.3825912,189.6029205,None,300.3349304,2.973044811,-0.424016314,UVC,132.9789252,2153.991587,2804.427979,2014
25.6,36,10,5108.815918,679250,None,Atoll,Forereef,0.101690505,0.248087669,11.16722301,166.7571658,141.861145,None,299.8002625,NA,NA,UVC,0.592599617,14.10723085,25.50196648,2014
27.2,37,3,5108.815918,679250,None,Atoll,Forereef,0.101690505,0.248087669,11.16722301,166.7571658,141.861145,None,299.8002625,NA,NA,UVC,0.592599617,14.10723085,25.50196648,2014
35.4,27.7,10,8273.451172,673209,None,Atoll,Forereef,0.045633189,0.258711384,11.36353781,167.0059991,142.3973694,None,299.7199402,NA,NA,UVC,0.346922134,14.10723085,12.56129837,2014
39.1,48.7,3,8273.451172,673209,None,Atoll,Forereef,0.045633189,0.258711384,11.36353781,167.0059991,142.3973694,None,299.7199402,NA,NA,UVC,0.346922134,14.10723085,12.56129837,2014
20.8,16,21.4,NA,674092,None,Atoll,Forereef,0,0,7.246601902,144.4627771,163.3744354,None,301.0934143,NA,NA,Video,0,0,1384.164551,2011
22.5,12.1,21.6,NA,672325,None,Atoll,Forereef,0,0,7.263008422,144.4546922,163.3744354,None,301.0929871,NA,NA,Video,0,0,1407.107056,2011
21.6,76.5,19,3765.634033,7368,None,Island,Forereef,274.393839,274.393839,5.359753464,163.0246658,180.9048157,None,300.9771118,1.841447278,1.477258222,Video,2204.07844,2204.07844,1925.137573,2012
18.4,83.8,7.1,3765.634033,7368,None,Island,Forereef,274.393839,274.393839,5.359753464,163.0246658,180.9048157,None,300.9771118,1.841447278,1.477258222,Video,2204.07844,2204.07844,1925.137573,2012
20.2,78.7,8,5162.36377,10830,None,Island,Forereef,274.393839,274.393839,5.278017631,163.0246658,181.7319489,None,301.0041199,1.841447278,1.477258222,Video,2204.07844,2204.07844,1917.64624,2012
24.4,80.5,19.4,5162.36377,10830,None,Island,Forereef,274.393839,274.393839,5.278017631,163.0246658,181.7319489,None,301.0041199,1.841447278,1.477258222,Video,2204.07844,2204.07844,1917.64624,2012
22.7,87,19.3,7494.664551,9459,None,Island,Forereef,274.393839,274.393839,5.267120315,162.9788517,181.7319489,None,301.0174561,1.841447278,1.477258222,Video,2204.07844,2204.07844,32.84634018,2012
21.6,87.7,8.3,7494.664551,9459,None,Island,Forereef,274.393839,274.393839,5.267120315,162.9788517,181.7319489,None,301.0174561,1.841447278,1.477258222,Video,2204.07844,2204.07844,32.84634018,2012
22.6,8.1,6.5,4263.80127,3471,None,Island,Forereef,274.393839,274.393839,5.371560628,162.982445,180.9048157,None,300.9689636,1.841447278,1.477258222,Video,2204.07844,2204.07844,692.4723511,2012
22.3,16,18,4263.80127,3471,None,Island,Forereef,274.393839,274.393839,5.371560628,162.982445,180.9048157,None,300.9689636,1.841447278,1.477258222,Video,2204.07844,2204.07844,692.4723511,2012
22,71.6,19.3,2500,7601,None,Island,Forereef,274.393839,274.393839,5.313435195,162.9015966,179.7165375,None,301.0250854,1.841447278,1.477258222,Video,2204.07844,2204.07844,51.1725769,2012
20.7,74.7,8.4,2500,7601,None,Island,Forereef,274.393839,274.393839,5.313435195,162.9015966,179.7165375,None,301.0250854,1.841447278,1.477258222,Video,2204.07844,2204.07844,51.1725769,2012
20.9,77.9,19,4701.063477,9847,None,Island,Forereef,274.393839,274.393839,5.277109514,162.9087831,179.7165375,None,301.0377502,1.841447278,1.477258222,Video,2204.07844,2204.07844,71.99723053,2012
19.9,87.7,8.3,4701.063477,9847,None,Island,Forereef,274.393839,274.393839,5.277109514,162.9087831,179.7165375,None,301.0377502,1.841447278,1.477258222,Video,2204.07844,2204.07844,71.99723053,2012
18.5,18.8,21.1,3465.544678,607900,None,Atoll,Forereef,0,0.673861757,7.448990054,146.3797819,162.0723419,None,301.131012,NA,NA,Video,0,115.5618522,1006.473999,2011
26.7,5.8,21.6,3701.351074,607201,None,Atoll,Forereef,0,0.675247293,7.452637515,146.3860701,162.0723419,None,301.1304932,NA,NA,Video,0,115.5618522,1451.423096,2011
19.6,5.1,9,2308.679199,609700,None,Atoll,Forereef,0,0.6715568,7.450813781,146.3636122,162.0723419,None,301.1322021,NA,NA,Video,0,115.5618522,217.1720581,2011
25.6,6.4,22,NA,534836,None,Bank,Forereef,153.0722667,0.560061005,7.38789947,147.0364504,155.5795593,None,301.1365967,NA,NA,Video,115.5618522,115.5618522,1591.28894,2011
26.6,6.7,22,NA,534238,None,Bank,Forereef,153.0722667,0.556720784,7.386075997,147.0418403,155.5795593,None,301.1359863,NA,NA,Video,115.5618522,115.5618522,1528.96228,2011
28.7,6.2,8.1,NA,534347,None,Bank,Forereef,153.0722667,0.5594452,7.3796939,147.0409419,155.5795593,None,301.1342773,NA,NA,Video,115.5618522,115.5618522,1578.715332,2011
20.1,53.1,8.8,NA,292939,None,Atoll,Forereef,0,2.542393176,8.148949071,140.3871206,160.9179688,None,301.009552,NA,NA,Video,0,83.55804175,1287.830811,2011
21.1,8.1,8,3577.70874,11744,Low,Islandwlagoon,Forereef,85.9971631,15.90897669,9.602984312,138.1907398,150.4783936,None,300.9150391,1.841447278,1.477258222,Video,2753.472808,2970.760749,1488.319336,2012
20.5,30.7,18.9,3577.70874,11744,Low,Islandwlagoon,Forereef,85.9971631,15.90897669,9.602984312,138.1907398,150.4783936,None,300.9150391,1.841447278,1.477258222,Video,2753.472808,2970.760749,1488.319336,2012
21.6,13.3,7.8,2692.58252,9588,Low,Islandwlagoon,Forereef,82.92483426,15.89617784,9.543392178,138.2078078,149.0866089,None,300.9541321,1.841447278,1.477258222,Video,2890.928786,2970.760749,1503.550659,2012
20.9,49.2,19.5,2692.58252,9588,Low,Islandwlagoon,Forereef,82.92483426,15.89617784,9.543392178,138.2078078,149.0866089,None,300.9541321,1.841447278,1.477258222,Video,2890.928786,2970.760749,1503.550659,2012
23.1,22.3,7.9,2789.265137,4441,Low,Islandwlagoon,Forereef,77.12761124,17.80631602,9.494809181,138.1575021,152.602005,Notake,300.9577332,1.841447278,1.477258222,Video,2906.191849,2970.760749,1061.302856,2012
19.7,74.6,19.8,2789.265137,4441,Low,Islandwlagoon,Forereef,77.12761124,17.80631602,9.494809181,138.1575021,152.602005,Notake,300.9577332,1.841447278,1.477258222,Video,2906.191849,2970.760749,1061.302856,2012
24.9,14.6,7.8,5515.433106,8919,Low,Islandwlagoon,Forereef,87.1203885,18.04565148,9.44806584,138.0847386,152.602005,None,300.9623108,1.841447278,1.477258222,Video,2804.764548,2957.120273,1162.522705,2012
20.8,26.5,19.8,5515.433106,8919,Low,Islandwlagoon,Forereef,87.1203885,18.04565148,9.44806584,138.0847386,152.602005,None,300.9623108,1.841447278,1.477258222,Video,2804.764548,2957.120273,1162.522705,2012
21.8,22.9,20.2,2236.067871,11735,Low,Islandwlagoon,Forereef,83.10643912,17.83401389,9.62590708,138.1332476,154.6435089,None,300.8822021,1.841447278,1.477258222,Video,2809.262744,2970.760749,396.7662048,2012
26.9,17.2,7.4,2236.067871,11735,Low,Islandwlagoon,Forereef,83.10643912,17.83401389,9.62590708,138.1332476,154.6435089,None,300.8822021,1.841447278,1.477258222,Video,2809.262744,2970.760749,396.7662048,2012
20.1,17.5,19.8,943.3981323,7543,Low,Islandwlagoon,Forereef,77.1538117,17.85973702,9.585564019,138.1080948,154.6435089,None,300.8928528,1.841447278,1.477258222,Video,2906.191849,2970.760749,401.0365906,2012
25.1,24.1,8.3,943.3981323,7543,Low,Islandwlagoon,Forereef,77.1538117,17.85973702,9.585564019,138.1080948,154.6435089,None,300.8928528,1.841447278,1.477258222,Video,2906.191849,2970.760749,401.0365906,2012
24,53.8,19.4,5077.400879,7809,Low,Islandwlagoon,Forereef,78.29077325,17.97128297,9.506725143,138.0559925,155.9510651,None,300.9602966,1.841447278,1.477258222,Video,2906.191849,2932.343489,400.1802673,2012
24.3,23.3,8.6,5077.400879,7809,Low,Islandwlagoon,Forereef,78.29077325,17.97128297,9.506725143,138.0559925,155.9510651,None,300.9602966,1.841447278,1.477258222,Video,2906.191849,2932.343489,400.1802673,2012
25.1,18.2,7.8,10159.72461,12843,Low,Islandwlagoon,Forereef,100.7246955,18.85707413,9.442567031,138.0371279,156.0120697,Notake,300.9975891,1.841447278,1.477258222,Video,2439.468347,2932.343489,405.5743408,2012
21.9,63,19.3,10159.72461,12843,Low,Islandwlagoon,Forereef,100.7246955,18.85707413,9.442567031,138.0371279,156.0120697,Notake,300.9975891,1.841447278,1.477258222,Video,2439.468347,2932.343489,405.5743408,2012
36,32.5,7.6,NA,377124,None,Island,Forereef,0.171581313,0.108326293,18.78920338,145.6979606,162.6170502,None,299.4587097,NA,NA,SPC,6.589721469,12.79456368,1592.625,2011
41.3,15,7.6,NA,377155,None,Island,Forereef,0.171581313,0.108137044,18.78824943,145.6395701,162.5884094,None,299.4847412,NA,NA,SPC,6.589721469,12.79456368,103.1065292,2011
35.6,35,7,NA,375721,None,Island,Forereef,0.171581313,0.105699529,18.7758486,145.7006555,162.6170502,None,299.4648132,NA,NA,SPC,6.589721469,12.79456368,1629.440186,2011
25.5,10,7.3,NA,376525,None,Island,Forereef,0.171581313,0.106098121,18.78347978,145.6979606,162.6170502,None,299.4618835,NA,NA,SPC,6.589721469,12.79456368,1592.466675,2011
34.3,22.5,3.2,NA,371739,None,Island,Forereef,0.171581313,0.105699529,18.73769777,145.6880791,162.6170502,None,299.4665222,NA,NA,SPC,6.589721469,12.79456368,1586.684204,2011
