Parrotfish mean size (cm),Coral cover (%),Depth (m),Distance to pass (m),Distance to port (m),Export category,Geomorphology,Habitat type,Human density within 20 km,Human density within 200 km,Lat,Lon,NPP (mg C.m2.day),Protected status,SST (K),Socio-economic development (PCA1),Socio-economic development (PCA2),Survey method,Tourist pressure (20 km),Tourist pressure (200 km),Wave exposure (J.m3),Year
21.3,3,1.7,NA,374359,None,Island,Forereef,0.171581313,0.105699529,18.76154105,145.6386718,162.5884094,None,299.4913635,NA,NA,SPC,6.589721469,12.79456368,77.46362305,2011
25,3.5,1.5,NA,378335,None,Island,Forereef,0.171581313,0.105268102,18.79969715,145.6458583,162.5884094,None,299.4763794,NA,NA,SPC,6.589721469,12.79456368,105.1185379,2011
32.5,1,1.2,NA,373930,None,Island,Forereef,0.171581313,0.105699529,18.75867968,145.6943673,162.6170502,None,299.4671326,NA,NA,SPC,6.589721469,12.79456368,1066.998413,2011
21,3,1.8,NA,372332,None,Island,Forereef,0.171581313,0.105699529,18.74341986,145.6925707,162.6170502,None,299.46521,NA,NA,SPC,6.589721469,12.79456368,1567.556274,2011
47.5,40,4.6,NA,370382,None,Island,Forereef,0.171581313,0.105699529,18.72434697,145.6665196,161.8956299,None,299.4743958,NA,NA,SPC,6.589721469,12.79456368,1107.600342,2011
31.5,37.5,7.6,NA,254413,None,Island,Undetermined,0,0.068763686,17.62067586,145.8300129,155.413269,None,299.7482605,NA,NA,SPC,0,16.51360453,1535.358398,2011
26,70.5,6.7,NA,253057,None,Island,Undetermined,0,0.068763686,17.60835583,145.8165382,156.4159393,None,299.7435303,NA,NA,SPC,0,16.51360453,105.4896393,2011
36,19.5,5.8,NA,249996,None,Island,Undetermined,0,0.068763686,17.57898061,145.8255214,154.1032104,None,299.7385864,NA,NA,SPC,0,16.51360453,1122.656738,2011
36.7,20,3.4,NA,254078,None,Island,Undetermined,0,0.068763686,17.6178327,145.8219281,156.4159393,None,299.7463074,NA,NA,SPC,0,16.51360453,627.8168335,2011
29.7,16.5,3.4,NA,250051,None,Island,Undetermined,0,0.068763686,17.57898061,145.8371995,154.1032104,None,299.7406921,NA,NA,SPC,0,16.51360453,1117.413086,2011
25,20,7.3,NA,473847,None,Island,Undetermined,0,0.124843977,19.70172227,145.4158896,162.2560272,None,298.7830505,NA,NA,SPC,0,12.79456368,1420.103271,2011
45,45,6.4,NA,474169,None,Island,Undetermined,0,0.124843977,19.70459972,145.4131947,162.2560272,None,298.7816772,NA,NA,SPC,0,12.79456368,1420.084106,2011
25,13.75,7.9,NA,474492,None,Island,Undetermined,0,0.124843977,19.70651804,145.3988216,161.8890381,None,298.7788391,NA,NA,SPC,0,12.79456368,495.9801636,2011
25.3,21,6.7,NA,472778,None,Island,Undetermined,0,0.124843977,19.6892539,145.3898385,161.4467468,None,298.782135,NA,NA,SPC,0,12.79456368,94.6497879,2011
33,45,8.1,NA,473659,None,Island,Undetermined,0,0.124843977,19.69788574,145.3916351,161.4467468,None,298.7800903,NA,NA,SPC,0,12.79456368,147.151947,2011
30.5,17.5,3.7,NA,474537,None,Island,Undetermined,0,0.124843977,19.70747722,145.4051098,161.8890381,None,298.7795105,NA,NA,SPC,0,12.79456368,1128.767334,2011
32.7,17.5,3.4,NA,474399,None,Island,Undetermined,0,0.124843977,19.70651804,145.4096014,161.8890381,None,298.7804871,NA,NA,SPC,0,12.79456368,1123.02063,2011
25,3.5,2.7,NA,473433,None,Island,Undetermined,0,0.124843977,19.69788574,145.4176862,161.8766327,None,298.7846375,NA,NA,SPC,0,12.79456368,1408.449707,2011
36,17.5,3.4,NA,473850,None,Island,Undetermined,0,0.124843977,19.69980399,145.3925334,161.4467468,None,298.7796936,NA,NA,SPC,0,12.79456368,149.3860626,2011
27.4,20,4.3,NA,471981,None,Island,Undetermined,0,0.124843977,19.68158153,145.3898385,161.4467468,None,298.7842407,NA,NA,SPC,0,12.79456368,338.5311584,2011
25,41.25,4,NA,471315,None,Island,Undetermined,0,0.124843977,19.67678648,145.4087031,161.4467468,None,298.7883301,NA,NA,SPC,0,12.79456368,953.0742188,2011
32.5,17.5,3.7,NA,472189,None,Island,Undetermined,0,0.124843977,19.68349959,145.3889401,161.4467468,None,298.7835693,NA,NA,SPC,0,12.79456368,404.4418335,2011
23.3,5.5,1.4,NA,471518,None,Island,Undetermined,0,0.124843977,19.67774548,145.397025,161.4467468,None,298.786377,NA,NA,SPC,0,12.79456368,325.4121704,2011
29.1,22.5,2.4,NA,473368,None,Island,Undetermined,0,0.124843977,19.69500841,145.3907368,161.4467468,None,298.7807312,NA,NA,SPC,0,12.79456368,147.151947,2011
40.8,25,1.2,NA,472380,None,Island,Undetermined,0,0.124843977,19.68541767,145.3898385,161.4467468,None,298.7832031,NA,NA,SPC,0,12.79456368,94.90067291,2011
20.7,1,1.5,NA,471286,None,Island,Undetermined,0,0.124843977,19.67582749,145.4006182,161.4467468,None,298.7874146,NA,NA,SPC,0,12.79456368,959.7142334,2011
23.8,6,1.5,NA,472986,None,Island,Undetermined,0,0.124843977,19.69117205,145.3889401,161.4467468,None,298.7814636,NA,NA,SPC,0,12.79456368,169.6219025,2011
30.5,40,7.3,NA,567342,None,Island,Undetermined,0,0.016835222,20.53737582,144.8867819,161.3097076,None,298.5761414,NA,NA,SPC,0,0.407847511,320.6577759,2011
22,21,7,NA,566897,None,Island,Undetermined,0,0.024915885,20.53448337,144.8948667,161.3097076,None,298.5722351,NA,NA,SPC,0,0.645840415,1404.781982,2011
22.5,42.5,8.8,NA,566946,None,Island,Undetermined,0,0.024836661,20.53544751,144.8975617,161.3097076,None,298.5704346,NA,NA,SPC,0,0.645840415,1404.781982,2011
30.3,30,4.4,NA,567193,None,Island,Undetermined,0,0.034092476,20.53833998,144.9002566,161.3097076,None,298.5683289,NA,NA,SPC,0,0.876658168,1397.290405,2011
22.3,10,3,NA,567653,None,Island,Undetermined,0,0.011964683,20.54316087,144.9020533,161.3097076,None,298.5664978,NA,NA,SPC,0,0.296779443,1343.076172,2011
24.8,25,5.2,NA,568098,None,Island,Undetermined,0,0.012463212,20.54798192,144.9047482,161.3097076,None,298.5644531,NA,NA,SPC,0,0.296779443,1415.147461,2011
29.3,22.5,5.2,NA,567441,None,Island,Undetermined,0,0.017038756,20.53833998,144.8867819,161.3097076,None,298.5758362,NA,NA,SPC,0,0.407847511,319.1266785,2011
35,10,1.8,NA,568656,None,Island,Undetermined,0,0,20.55183886,144.895765,161.3097076,None,298.5677795,NA,NA,SPC,0,0,1132.370728,2011
21.7,6.25,1.8,NA,568444,None,Island,Undetermined,0,0.001877232,20.54798192,144.8858836,161.3097076,None,298.5732422,NA,NA,SPC,0,0.039812245,166.2913666,2011
30.3,35,7,NA,220449,None,Island,Undetermined,0,0.068763686,17.29778151,145.8479793,152.6945953,None,299.8449402,NA,NA,SPC,0,16.51360453,1751.99292,2011
24.3,38.5,6.4,NA,221470,None,Island,Undetermined,0,0.068763686,17.30724263,145.8515725,152.6945953,None,299.8424377,NA,NA,SPC,0,16.51360453,1700.444336,2011
35.5,32.5,7,NA,222934,None,Island,Undetermined,0,0.068763686,17.32143521,145.8461826,152.6945953,None,299.833313,NA,NA,SPC,0,16.51360453,1562.927979,2011
22.5,30,4.9,NA,220238,None,Island,Undetermined,0,0.068763686,17.29588934,145.8461826,152.6945953,None,299.8449097,NA,NA,SPC,0,16.51360453,1765.896118,2011
29.3,9.25,2.9,NA,220485,None,Island,Undetermined,0,0.068763686,17.2987276,145.8371995,152.6945953,None,299.8389893,NA,NA,SPC,0,16.51360453,228.6274872,2011
29.7,14.25,4.1,NA,220965,None,Island,Undetermined,0,0.068763686,17.30251201,145.8506742,152.6945953,None,299.8441772,NA,NA,SPC,0,16.51360453,1752.014648,2011
21.5,29,4.6,NA,222667,None,Island,Undetermined,0,0.068763686,17.31954281,145.8345045,152.6945953,None,299.8285522,NA,NA,SPC,0,16.51360453,624.3433838,2011
20.3,1,1.5,NA,221454,None,Island,Undetermined,0,0.068763686,17.30818877,145.8318096,152.6945953,None,299.8321533,NA,NA,SPC,0,16.51360453,141.2161865,2011
30,15,1.8,NA,222153,None,Island,Undetermined,0,0.068763686,17.31481188,145.8318096,152.6945953,None,299.8293152,NA,NA,SPC,0,16.51360453,141.8935089,2011
24.7,10,1.5,NA,220859,None,Island,Undetermined,0,0.068763686,17.30251201,145.8327079,152.6945953,None,299.8350525,NA,NA,SPC,0,16.51360453,238.6786194,2011
30,40,7.9,NA,508084,None,Island,Forereef,0,0.11054025,20.01374181,145.2344299,161.9684143,None,298.7532959,NA,NA,SPC,0,6.589721469,1398.887207,2011
23.9,62.5,8.8,NA,509470,None,Island,Forereef,0,0.11054025,20.02431299,145.2110737,161.9684143,None,298.7492065,NA,NA,SPC,0,6.589721469,226.2200012,2011
35,55,6.4,NA,508825,None,Island,Forereef,0,0.11054025,20.02142987,145.2389215,161.9684143,None,298.7486877,NA,NA,SPC,0,6.589721469,1387.503418,2011
23.8,60,6.9,NA,508835,None,Island,Forereef,0,0.11054025,20.02046885,145.2299383,161.9684143,None,298.7499084,NA,NA,SPC,0,6.589721469,115.0491714,2011
25,57.5,6.4,NA,509929,None,Island,Forereef,0,0.11054025,20.03104047,145.2299383,161.9684143,None,298.743988,NA,NA,SPC,0,6.589721469,1176.965088,2011
25,27.5,7,NA,508339,None,Island,Forereef,0,0.11054025,20.01662479,145.2380232,161.9684143,None,298.7514343,NA,NA,SPC,0,6.589721469,1410.637207,2011
32.5,22.5,7.6,NA,507934,None,Island,Forereef,0,0.11054025,20.00989792,145.214667,161.9684143,None,298.7569885,NA,NA,SPC,0,6.589721469,956.8004761,2011
38,65,6.7,NA,509218,None,Island,Forereef,0,0.11054025,20.02142987,145.2074805,161.9684143,None,298.7511292,NA,NA,SPC,0,6.589721469,168.6647034,2011
34,70,7,NA,510418,None,Island,Forereef,0,0.11054025,20.03392376,145.214667,161.9684143,None,298.7435608,NA,NA,SPC,0,6.589721469,576.0739136,2011
35,45,4.3,NA,510077,None,Island,Forereef,0,0.11054025,20.03007939,145.2101754,161.9684143,None,298.7459717,NA,NA,SPC,0,6.589721469,573.7645264,2011
25.5,1,1.5,NA,509802,None,Island,Forereef,0,0.11054025,20.02719616,145.2083788,161.9684143,None,298.7477112,NA,NA,SPC,0,6.589721469,574.0358276,2011
32.8,37.5,3.5,NA,510330,None,Island,Forereef,0,0.11054025,20.03296266,145.2137687,161.9684143,None,298.7441406,NA,NA,SPC,0,6.589721469,579.6343994,2011
26.7,57.5,3.8,NA,509317,None,Island,Forereef,0,0.11054025,20.02239091,145.2074805,161.9684143,None,298.7505798,NA,NA,SPC,0,6.589721469,168.6647034,2011
24.6,30,4.1,NA,509984,None,Island,Forereef,0,0.11054025,20.03104047,145.2254468,161.9684143,None,298.7443542,NA,NA,SPC,0,6.589721469,31.93294144,2011
26.2,13.25,3.5,NA,508622,None,Island,Forereef,0,0.11054025,20.01566379,145.2074805,161.9684143,None,298.7544861,NA,NA,SPC,0,6.589721469,168.3330536,2011
24,2,4.3,NA,508076,None,Island,Forereef,0,0.11054025,20.01181985,145.2191586,161.9684143,None,298.7555847,NA,NA,SPC,0,6.589721469,731.0527954,2011
30.7,43.75,2.6,NA,509019,None,Island,Forereef,0,0.11054025,20.01950782,145.2074805,161.9684143,None,298.7522583,NA,NA,SPC,0,6.589721469,168.3052673,2011
24.3,35,4.6,NA,508427,None,Island,Forereef,0,0.11054025,20.0175858,145.2389215,161.9684143,None,298.750824,NA,NA,SPC,0,6.589721469,1410.623413,2011
25.7,42.5,3,NA,510393,None,Island,Forereef,0,0.11054025,20.03488487,145.2245484,161.9684143,None,298.7422485,NA,NA,SPC,0,6.589721469,1126.066162,2011
28.8,58.75,3.8,NA,509675,None,Island,Forereef,0,0.11054025,20.02911831,145.2344299,161.9684143,None,298.7447205,NA,NA,SPC,0,6.589721469,1440.426758,2011
30,35,4.6,NA,510116,None,Island,Forereef,0,0.11054025,20.03296266,145.2308367,161.9684143,None,298.7428589,NA,NA,SPC,0,6.589721469,1391.161377,2011
15,16,3.7,NA,507930,None,Island,Forereef,0,0.11054025,20.01181985,145.2308367,161.9684143,None,298.7546692,NA,NA,SPC,0,6.589721469,940.9996338,2011
25.8,37.5,5.2,NA,509035,None,Island,Forereef,0,0.11054025,20.02335195,145.2380232,161.9684143,None,298.7476807,NA,NA,SPC,0,6.589721469,1394.079468,2011
26.6,15,4.3,NA,509470,None,Island,Forereef,0,0.11054025,20.02431299,145.2110737,161.9684143,None,298.7492065,NA,NA,SPC,0,6.589721469,226.2200012,2011
22.8,17.5,4.4,NA,508835,None,Island,Forereef,0,0.11054025,20.02046885,145.2299383,161.9684143,None,298.7499084,NA,NA,SPC,0,6.589721469,115.0491714,2011
33.3,17.5,1.4,NA,508641,None,Island,Forereef,0,0.11054025,20.01662479,145.2137687,161.9684143,None,298.7532959,NA,NA,SPC,0,6.589721469,81.32965851,2011
31,20,1.8,NA,510154,None,Island,Forereef,0,0.11054025,20.03104047,145.211972,161.9684143,None,298.7453613,NA,NA,SPC,0,6.589721469,581.7349243,2011
19,1.5,0.9,NA,508297,None,Island,Forereef,0,0.11054025,20.01374181,145.2173619,161.9684143,None,298.7546387,NA,NA,SPC,0,6.589721469,653.2374878,2011
27.7,17.5,0.9,NA,508400,None,Island,Forereef,0,0.11054025,20.01374181,145.2092771,161.9684143,None,298.7553711,NA,NA,SPC,0,6.589721469,102.6943359,2011
18.3,4.5,1.8,NA,510560,None,Island,Forereef,0,0.11054025,20.03584598,145.2191586,161.9684143,None,298.7421265,NA,NA,SPC,0,6.589721469,1142.500977,2011
22,4,7,NA,300501,None,Island,Undetermined,0.144734031,0.102108448,18.05999924,145.741978,157.947876,None,299.5846863,NA,NA,SPC,6.204842624,16.51360453,1176.883789,2011
36.3,10,6.1,NA,299420,None,Island,Undetermined,0.144734031,0.102108448,18.04954942,145.7051471,157.682312,None,299.6157227,NA,NA,SPC,6.204842624,16.51360453,169.9923859,2011
26,57.5,7.3,NA,303400,None,Island,Undetermined,0.144734031,0.102108448,18.08755166,145.7329949,157.682312,None,299.5787659,NA,NA,SPC,6.204842624,16.51360453,64.78166962,2011
24,5.5,5.8,NA,312060,None,Island,Undetermined,0.144734031,0.102108448,18.16928372,145.7913854,159.4924622,None,299.539978,NA,NA,SPC,6.204842624,16.51360453,1422.137207,2011
31.8,7.5,6.6,NA,306589,None,Island,Undetermined,0.144734031,0.102108448,18.11700892,145.8030635,157.947876,None,299.5332642,NA,NA,SPC,6.204842624,16.51360453,1571.896362,2011
32.3,32.5,8.8,NA,300000,None,Island,Undetermined,0.144734031,0.102108448,18.05524924,145.7383848,157.682312,None,299.5895386,NA,NA,SPC,6.204842624,16.51360453,1178.944458,2011
27,9,7,NA,312135,None,Island,Undetermined,0.144734031,0.102108448,18.17023431,145.778809,159.4924622,None,299.5455017,NA,NA,SPC,6.204842624,16.51360453,1429.613159,2011
33.3,2,6.7,NA,304871,None,Island,Undetermined,0.144734031,0.102108448,18.10085434,145.795877,157.947876,None,299.5401611,NA,NA,SPC,6.204842624,16.51360453,1154.314575,2011
20,17.5,6.1,NA,312147,None,Island,Undetermined,0.144734031,0.102108448,18.17023431,145.7850972,159.4924622,None,299.542572,NA,NA,SPC,6.204842624,16.51360453,1430.692993,2011
32.4,20,6.9,NA,302607,None,Island,Undetermined,0.144734031,0.102108448,18.07995057,145.7186218,157.682312,None,299.5901184,NA,NA,SPC,6.204842624,16.51360453,156.2602692,2011
40,7,3.9,NA,309506,None,Island,Undetermined,0.144734031,0.102108448,18.14552056,145.7545545,159.4924622,None,299.5562134,NA,NA,SPC,6.204842624,16.51360453,100.8607101,2011
23.9,3.5,4,NA,304505,None,Island,Undetermined,0.144734031,0.102108448,18.09800369,145.7518595,157.947876,None,299.5647583,NA,NA,SPC,6.204842624,16.51360453,49.95746231,2011
29.5,20,6.4,NA,302104,None,Island,Undetermined,0.144734031,0.102108448,18.07520005,145.7500629,157.947876,None,299.5723877,NA,NA,SPC,6.204842624,16.51360453,1117.537598,2011
23,6.5,4.9,NA,300514,None,Island,Undetermined,0.144734031,0.102108448,18.05999924,145.710537,157.682312,None,299.605835,NA,NA,SPC,6.204842624,16.51360453,138.1199493,2011
27.4,10,4.3,NA,310998,None,Island,Undetermined,0.144734031,0.102108448,18.15882754,145.8066567,159.4924622,None,299.5336609,NA,NA,SPC,6.204842624,16.51360453,1569.561523,2011
23.5,12.5,4,NA,311872,None,Island,Undetermined,0.144734031,0.102108448,18.16738255,145.7967753,159.4924622,None,299.5379639,NA,NA,SPC,6.204842624,16.51360453,1422.203003,2011
32,12.5,5,NA,304013,None,Island,Undetermined,0.144734031,0.102108448,18.09325269,145.761741,157.947876,None,299.5605469,NA,NA,SPC,6.204842624,16.51360453,1107.71582,2011
32.5,17.5,1.5,NA,300314,None,Island,Undetermined,0.144734031,0.102108448,18.05809922,145.710537,157.682312,None,299.6069641,NA,NA,SPC,6.204842624,16.51360453,137.4739685,2011
27,25,0.9,NA,299914,None,Island,Undetermined,0.144734031,0.102108448,18.05429926,145.710537,157.682312,None,299.6092529,NA,NA,SPC,6.204842624,16.51360453,136.4819946,2011
28.3,6.5,3.8,NA,307296,None,Island,Undetermined,0.144734031,0.102108448,18.12366123,145.8057584,157.947876,None,299.5317993,NA,NA,SPC,6.204842624,16.51360453,1571.9104,2011
25,33.75,1.5,NA,305455,None,Island,Undetermined,0.144734031,0.102108448,18.10655579,145.7886904,157.947876,None,299.5437622,NA,NA,SPC,6.204842624,16.51360453,229.6388092,2011
37.7,21.25,4.3,NA,307907,None,Island,Undetermined,0.144734031,0.102108448,18.12936341,145.8093517,159.4924622,None,299.5302124,NA,NA,SPC,6.204842624,16.51360453,1571.959839,2011
21.7,7,1.2,NA,307009,None,Island,Undetermined,0.144734031,0.102108448,18.12176055,145.7572494,157.947876,None,299.556488,NA,NA,SPC,6.204842624,16.51360453,53.94895554,2011
31.7,31.25,1.5,NA,305638,None,Island,Undetermined,0.144734031,0.102108448,18.10845632,145.7797073,157.947876,None,299.5480042,NA,NA,SPC,6.204842624,16.51360453,184.3161774,2011
32.7,27.5,1.5,NA,303600,None,Island,Undetermined,0.144734031,0.102108448,18.08945198,145.7410797,157.947876,None,299.5734253,NA,NA,SPC,6.204842624,16.51360453,54.68561554,2011
26.4,15,4,NA,311195,None,Island,Undetermined,0.144734031,0.102108448,18.16072862,145.8057584,159.4924622,None,299.5340271,NA,NA,SPC,6.204842624,16.51360453,1569.687378,2011
31.7,12.25,7.8,NA,158656,None,Island,Undetermined,0,266.7598505,16.71682202,145.7743174,148.7020721,None,300.1098022,NA,NA,SPC,0,220253.7847,1730.568237,2011
25.3,32.5,7,NA,155894,None,Island,Undetermined,0,259.4335671,16.69041335,145.7850972,148.7020721,None,300.0931702,NA,NA,SPC,0,220253.7847,1855.76062,2011
23.6,20,6.2,NA,157937,None,Island,Undetermined,0,265.3647325,16.71021952,145.7671309,148.7020721,None,300.1079407,NA,NA,SPC,0,220253.7847,705.2949219,2011
27.5,25,4.1,NA,157033,None,Island,Undetermined,0,262.3591734,16.70173092,145.7653342,148.7020721,None,300.1036072,NA,NA,SPC,0,220253.7847,136.1741638,2011
27.3,33.75,4.3,NA,156351,None,Island,Undetermined,0,260.3590742,16.69512892,145.7725208,148.7020721,None,300.0983582,NA,NA,SPC,0,220253.7847,127.0369797,2011
21.3,13.25,3.5,NA,155868,None,Island,Undetermined,0,259.1055216,16.69041335,145.7779107,148.7020721,None,300.094635,NA,NA,SPC,0,220253.7847,221.1075897,2011
30,1.25,1.1,NA,156546,None,Island,Undetermined,0,260.9328893,16.69701518,145.7707241,148.7020721,None,300.099762,NA,NA,SPC,0,220253.7847,127.277832,2011
26.3,6.25,1.4,NA,156093,None,Island,Undetermined,0,260.0159948,16.69229956,145.7850972,148.7020721,None,300.0941772,NA,NA,SPC,0,220253.7847,1782.623169,2011
19.3,2,1.5,NA,156741,None,Island,Undetermined,0,261.4835698,16.69890146,145.7689275,148.7020721,None,300.1012268,NA,NA,SPC,0,220253.7847,127.4944,2011
29,12.5,4.1,NA,47750,None,Island,Forereef,74.99315125,559.8653874,14.83437062,145.530874,136.9412231,None,300.2773743,-0.832254834,-0.746252651,SPC,9217.175768,752295.4302,200.4367218,2011
26.7,32.5,4,NA,42325,None,Island,Undetermined,83.90793255,580.5477276,14.8670886,145.576688,136.9098206,None,300.2628784,-0.832254834,-0.746252651,SPC,12331.72929,752125.9319,1354.470703,2011
27.5,15,6.1,NA,42341,None,Island,Undetermined,84.14462629,580.8628297,14.86521887,145.5802813,136.9098206,None,300.2600098,-0.832254834,-0.746252651,SPC,12331.72929,752125.9319,1354.390747,2011
26.7,27.5,3.4,NA,46058,None,Island,Forereef,90.79330664,558.6556542,14.84932681,145.5362638,140.709198,None,300.2790527,-0.832254834,-0.746252651,SPC,11455.64955,752286.5806,166.7603149,2011
20,12.5,7.3,NA,46873,None,Island,Undetermined,80.19147485,559.0569796,14.83717483,145.5425521,136.9412231,None,300.2704468,-0.832254834,-0.746252651,SPC,10005.26955,752295.4302,1406.872681,2011
26.3,1.5,6.7,NA,43822,None,Island,Undetermined,91.51740408,567.7166214,14.85213121,145.5757897,136.9098206,None,300.2562866,-0.832254834,-0.746252651,SPC,12057.77327,752189.8168,1974.696533,2011
23.5,6.5,6.1,NA,46287,None,Island,Undetermined,89.56278369,559.312087,14.83997908,145.5488403,136.9412231,None,300.2675476,-0.832254834,-0.746252651,SPC,11267.06741,752291.8775,1405.70166,2011
20,35,1.5,NA,44595,None,Island,Forereef,89.76651915,561.9154617,14.85680529,145.5506369,140.709198,None,300.2731323,-0.832254834,-0.746252651,SPC,11652.66846,752285.7409,67.92184448,2011
22.9,10,6.1,8015.609863,26566,None,Island,Forereef,1891.635743,446.5366271,13.50623777,144.8993583,129.4126282,None,300.3512573,-1.371914192,-2.327250083,SPC,785590.6979,1180060.325,1276.55603,2011
41,6,7.6,17917.86914,27103,None,Island,Forereef,1928.126763,450.1855851,13.62523158,144.8346796,131.9200897,None,300.407135,-1.371914192,-2.327250083,SPC,715197.4786,1349666.699,133.3059235,2011
21.6,20,6.9,19200,28737,None,Island,Forereef,1732.38758,449.7814579,13.63732015,144.8436628,131.9200897,None,300.4014893,-1.371914192,-2.327250083,SPC,600666.8214,1368787.713,135.6334076,2011
18.7,12.5,7.6,11352.97363,20257,None,Island,Forereef,1731.182043,443.2971999,13.55922002,144.8104251,137.4541473,None,300.4335022,-1.371914192,-2.327250083,SPC,811837.858,1187794.228,56.84662247,2011
22.1,25,7.6,11715.375,21256,None,Island,Forereef,1776.477468,438.7019131,13.56479777,144.8176116,136.7432861,None,300.4255371,-1.371914192,-2.327250083,SPC,807391.8653,1204394.313,47.40361786,2011
20,7.5,6.4,19416.48828,36227,None,Island,Forereef,1617.143616,448.5718949,13.59454792,144.9586471,126.143959,Partly,300.3269043,-1.371914192,-2.327250083,SPC,488589.3142,1379205.694,1862.839722,2011
17.6,6.5,8.8,18532.4043,32563,None,Island,Forereef,1697.840074,449.1690478,13.6187226,144.9056465,131.9200897,Partly,300.3551331,-1.371914192,-2.327250083,SPC,544756.2844,1378751.451,1794.67395,2011
19.9,68,7.3,9154.780273,8653,None,Island,Undetermined,1945.21616,447.4366096,13.48486221,144.7340683,144.5280457,None,300.4682617,-1.371914192,-2.327250083,SPC,878752.6103,1003838.531,108.4910889,2011
20.8,4.5,6.9,19289.89453,32594,None,Island,Forereef,1625.301248,448.7130738,13.62895108,144.89846,131.9200897,None,300.3605957,-1.371914192,-2.327250083,SPC,513565.7831,1379947.109,1797.849487,2011
18.6,5,7,9773.945313,9494,None,Island,Forereef,678.4412506,494.8182,13.35943447,144.6352536,136.8129425,None,300.4667358,-1.371914192,-2.327250083,SPC,348462.8956,979431.769,144.9620972,2011
36.2,7.5,6.7,824.6211548,16832,None,Island,Forereef,959.6107017,470.0316498,13.3278553,144.7744925,126.7958984,None,300.3778381,-1.371914192,-2.327250083,SPC,533263.4011,986995.4502,1891.053955,2011
19,5,8.5,NA,36859,None,Island,Forereef,1571.986607,448.1037149,13.60012648,144.9622404,126.143959,Partly,300.326355,-1.371914192,-2.327250083,SPC,461427.3657,1380869.507,1865.488037,2011
22.2,6,7.3,412.3105774,18370,None,Island,Forereef,407.0484713,495.6567134,13.27028009,144.6550166,133.33284,None,300.4487305,-1.371914192,-2.327250083,SPC,160558.094,979431.769,136.0886841,2011
27,16.25,8.3,12603.57129,30959,None,Island,Forereef,1922.713379,443.4105208,13.53040369,144.9334943,121.8603516,None,300.3346252,-1.371914192,-2.327250083,SPC,696362.0899,1283225.334,1854.726318,2011
