Parrotfish mean size (cm),Coral cover (%),Depth (m),Distance to pass (m),Distance to port (m),Export category,Geomorphology,Habitat type,Human density within 20 km,Human density within 200 km,Lat,Lon,NPP (mg C.m2.day),Protected status,SST (K),Socio-economic development (PCA1),Socio-economic development (PCA2),Survey method,Tourist pressure (20 km),Tourist pressure (200 km),Wave exposure (J.m3),Year
27.8,13.5,6.9,NA,32693,None,Island,Forereef,1639.36969,447.8493305,13.64661945,144.8849853,130.5272369,None,300.3696899,-1.371914192,-2.327250083,SPC,502914.9735,1380869.507,1799.378174,2011
20.4,8.5,7,7940.402832,4441,None,Island,Undetermined,1794.54948,450.8101891,13.47371049,144.6927458,139.0405731,None,300.4942627,-1.371914192,-2.327250083,SPC,766712.7982,1003070.361,656.7495728,2011
25,5.5,6.7,3255.76416,15306,None,Island,Forereef,422.6819773,495.3514708,13.29906603,144.6532199,133.33284,None,300.4619446,-1.371914192,-2.327250083,SPC,193166.4102,979431.769,132.8335571,2011
28.6,10,6.7,18200.27539,33905,None,Island,Forereef,1609.000678,449.2225493,13.60198603,144.9307993,126.143959,Partly,300.3382568,-1.371914192,-2.327250083,SPC,513435.5747,1377890.054,1795.414307,2011
25.3,5,7.3,7624.303223,6894,None,Island,Undetermined,828.5965537,482.8787508,13.38172807,144.6442368,136.8129425,None,300.4724121,-1.371914192,-2.327250083,SPC,441035.5705,980678.0239,138.4160156,2011
23.5,7.5,7.9,NA,31092,None,Island,Forereef,1662.855573,448.5909629,13.65591912,144.8553409,130.5272369,None,300.3839417,-1.371914192,-2.327250083,SPC,509107.4236,1379947.109,716.0860596,2011
20.3,3.5,7.1,8697.701172,5280,None,Island,Undetermined,1765.328801,449.9480589,13.47928629,144.6981357,144.5280457,None,300.4920349,-1.371914192,-2.327250083,SPC,767528.8303,1003309.374,648.1589966,2011
20.5,45,6.7,5263.079102,2602,None,Island,Forereef,1547.8162,456.4855558,13.46441778,144.6702879,139.0405731,None,300.4977417,-1.371914192,-2.327250083,SPC,631730.8006,1002184.35,668.331543,2011
16.5,2.5,7.3,7376.313477,11744,None,Island,Forereef,605.2377738,495.3514708,13.33528533,144.6406435,136.8129425,None,300.4617615,-1.371914192,-2.327250083,SPC,300684.4977,979431.769,134.4979706,2011
19.2,7.5,7.1,5818.93457,13267,None,Island,Forereef,515.1817837,495.3514708,13.32042549,144.6415418,136.8129425,None,300.4623108,-1.371914192,-2.327250083,SPC,246220.9537,979431.769,138.8699799,2011
21.8,3.5,7.3,NA,32598,None,Island,Forereef,1690.538675,447.4357008,13.65498914,144.8760021,130.5272369,None,300.3739624,-1.371914192,-2.327250083,SPC,511150.2091,1380377.332,1800.07959,2011
32,6.5,6.4,1216.55249,17257,None,Island,Forereef,410.2107739,495.3514708,13.28049407,144.6568132,133.33284,None,300.4534607,-1.371914192,-2.327250083,SPC,172888.0122,979431.769,133.6367035,2011
16.5,7.5,3,8759.566406,5263,None,Island,Forereef,1756.380889,449.8715783,13.47835698,144.699034,144.5280457,None,300.4921265,-1.371914192,-2.327250083,SPC,766712.7982,1003070.361,642.0778198,2011
21,15,2.7,8575.546875,17395,None,Island,Forereef,1696.275219,448.6412365,13.5266857,144.8014419,137.4541473,Partly,300.433136,-1.371914192,-2.327250083,SPC,854205.413,1093230.703,28.33517075,2011
17.7,10,5,728.0109863,15729,None,Island,Forereef,1140.984796,466.7785261,13.34364438,144.7753908,126.7958984,None,300.3731384,-1.371914192,-2.327250083,SPC,667832.4775,995226.3455,1891.31958,2011
19.8,32.5,4.1,13829.31641,24177,None,Island,Forereef,1886.030946,440.9161109,13.58711004,144.8337813,131.9200897,None,300.4111938,-1.371914192,-2.327250083,SPC,795606.9347,1280536.501,35.89419556,2011
20.5,15,4,NA,32380,None,Island,Forereef,1713.611984,448.2028701,13.63917998,144.8876802,131.9200897,None,300.3682556,-1.371914192,-2.327250083,SPC,534167.309,1379947.109,1798.36084,2011
16.3,14,1.5,4876.474121,13926,None,Island,Forereef,587.3917681,495.3514708,13.3129959,144.6469317,136.8129425,None,300.4624329,-1.371914192,-2.327250083,SPC,278631.267,979431.769,136.2038116,2011
19,24,3,NA,29665,None,Island,Forereef,1778.389046,448.6359047,13.64475956,144.8481543,131.9200897,None,300.3938293,-1.371914192,-2.327250083,SPC,582646.0379,1373734.8,130.9910584,2011
18,7.5,4.9,2256.102783,16289,None,Island,Forereef,411.0184108,495.3514708,13.28977987,144.6541182,133.33284,None,300.4587097,-1.371914192,-2.327250083,SPC,181142.2291,979431.769,130.8980408,2011
34.7,12.5,2.7,18695.45313,34681,None,Island,Forereef,1585.269821,448.9208424,13.60198603,144.9388842,126.143959,Partly,300.3352356,-1.371914192,-2.327250083,SPC,500433.9981,1378775.352,1795.965576,2011
19.4,12.5,2.1,100,19194,None,Island,Forereef,2002.261097,445.6585726,13.45791308,144.8409678,123.6462021,None,300.3879089,-1.371914192,-2.327250083,SPC,872827.8307,1003919.391,1254.404297,2011
18.3,6.5,2.6,16923.94727,26308,None,Island,Forereef,1981.908033,449.2288754,13.61593309,144.8337813,131.9200897,None,300.4085999,-1.371914192,-2.327250083,SPC,761240.1212,1337396.786,131.3484802,2011
17.8,0.5,3.7,6122.091309,3985,None,Island,Forereef,891.3995749,463.0073747,13.40495271,144.6586098,137.6517944,None,300.4815674,-1.371914192,-2.327250083,SPC,496239.8308,993387.4343,126.0581131,2011
36,12.5,4.7,360.5551147,21999,None,Island,Forereef,413.7592102,495.3514708,13.24149747,144.7152037,128.8655548,Partly,300.4312134,-1.371914192,-2.327250083,SPC,152247.0967,979431.769,1331.310547,2011
21.9,20,4.6,8160.882324,4640,None,Island,Undetermined,1781.853693,450.5482156,13.47463978,144.6945424,139.0405731,None,300.4938049,-1.371914192,-2.327250083,SPC,766712.7982,1003070.361,648.8589478,2011
24.4,30,3.7,19523.32031,35899,None,Island,Forereef,1617.65018,448.1960396,13.60198603,144.9514606,126.143959,Partly,300.3305969,-1.371914192,-2.327250083,SPC,491204.5411,1379516.767,1796.141968,2011
17,12.5,4.8,2000,21327,None,Island,Forereef,1895.462811,436.0969672,13.46906409,144.8589341,123.6462021,None,300.3769531,-1.371914192,-2.327250083,SPC,853968.4813,1004185.159,1288.905396,2011
18.5,5,7.9,1555.634888,4717,None,Island,Forereef,1237.92993,460.0227299,13.46348852,144.633457,137.6517944,None,300.4976807,-1.371914192,-2.327250083,SPC,441000.9968,1000672.505,691.3624878,2011
22,45,1.5,18915.60156,32522,None,Island,Forereef,1709.599654,448.7573846,13.62430172,144.9011549,131.9200897,Partly,300.3585815,-1.371914192,-2.327250083,SPC,544756.2844,1378751.451,1797.139038,2011
26.2,7.5,3.7,4780.167481,22953,None,Island,Forereef,403.3490686,505.6469654,13.22942833,144.6388469,133.33284,None,300.4342041,-1.371914192,-2.327250083,SPC,136352.9315,979431.769,1357.446533,2011
18.8,10,4,9613.532227,6014,None,Island,Forereef,1822.165932,449.4093494,13.48114492,144.7062205,144.5280457,None,300.4901123,-1.371914192,-2.327250083,SPC,804721.0472,1003476.207,664.994751,2011
21.3,52.5,7.9,3801.315674,3400,None,Island,Forereef,1385.307529,457.3184902,13.46813482,144.6550166,137.6517944,None,300.4980164,-1.371914192,-2.327250083,SPC,533565.0803,1001507.147,673.9596558,2011
21.1,7.5,3.7,8829.496094,8171,None,Island,Forereef,787.8258593,490.3915801,13.36965212,144.6424401,136.8129425,None,300.4694519,-1.371914192,-2.327250083,SPC,415137.6839,979925.3123,132.5728455,2011
18.8,17.5,3,13528.11914,31543,None,Island,Forereef,1868.96193,450.2770844,13.54155799,144.9352909,121.8603516,None,300.3379822,-1.371914192,-2.327250083,SPC,656981.7178,1321361.77,1854.180542,2011
17,17.5,3,NA,32393,None,Island,Forereef,1667.041488,447.8223449,13.64847936,144.8795954,130.5272369,None,300.3728638,-1.371914192,-2.327250083,SPC,511150.2091,1380377.332,1799.134766,2011
18.7,22.5,1.8,10123.73438,18940,None,Island,Forereef,1699.406957,450.7608011,13.54527621,144.8059335,137.4541473,None,300.4375916,-1.371914192,-2.327250083,SPC,828364.3366,1157262.082,42.51306915,2011
20,12.5,4,18681.54102,32601,None,Island,Forereef,1703.496847,448.9909387,13.62058229,144.9047482,131.9200897,Partly,300.355835,-1.371914192,-2.327250083,SPC,544756.2844,1378751.451,1797.072998,2011
21.8,4,4.7,NA,32386,None,Island,Forereef,1677.869137,447.689706,13.65219921,144.8760021,130.5272369,None,300.3743896,-1.371914192,-2.327250083,SPC,511150.2091,1380377.332,1799.536377,2011
18.1,25,3.7,8321.658203,9849,None,Island,Undetermined,2006.169821,446.3522281,13.48486221,144.7466447,144.5280457,None,300.4542542,-1.371914192,-2.327250083,SPC,900028.7228,1003919.391,81.05194855,2011
23,5,3.2,8586.617188,12491,None,Island,Forereef,1996.451645,445.6585726,13.49694382,144.767306,137.4541473,None,300.4373474,-1.371914192,-2.327250083,SPC,915724.5431,1003919.391,36.21111298,2011
27.7,20,3,728.0109863,21722,None,Island,Forereef,414.7652773,496.785554,13.24056906,144.6972374,128.8655548,Partly,300.4309082,-1.371914192,-2.327250083,SPC,152491.0294,979431.769,1328.435059,2011
24.8,21.5,5.2,17973.86914,33444,None,Island,Forereef,1600.222923,449.5013686,13.60291581,144.9254095,126.143959,Partly,300.3403015,-1.371914192,-2.327250083,SPC,513435.5747,1377890.054,1795.669922,2011
23.7,10,3.8,424.2640686,20444,None,Island,Forereef,596.6351936,495.3514708,13.26842304,144.747543,128.8655548,None,300.4220276,-1.371914192,-2.327250083,SPC,234794.6907,979431.769,1255.18042,2011
17.8,6,4.6,5173.973145,23993,None,Island,Forereef,1852.936308,447.3666961,13.48950892,144.8795954,129.4126282,None,300.3658142,-1.371914192,-2.327250083,SPC,831988.5894,1102143.26,1280.025513,2011
15.6,11,3.2,3162.277588,3920,None,Island,Forereef,1420.101561,457.6524735,13.46906409,144.64783,137.6517944,None,300.4979858,-1.371914192,-2.327250083,SPC,533565.0803,1001507.147,681.821228,2011
19.3,10.5,3,9617.692383,18065,None,Island,Forereef,1689.191731,452.298756,13.53783984,144.8014419,137.4541473,Partly,300.4384155,-1.371914192,-2.327250083,SPC,839325.6248,1131401.504,41.63994217,2011
22.7,10,2.7,7359.347656,25838,None,Island,Undetermined,1865.212946,449.2613512,13.50437895,144.8930701,129.4126282,None,300.3570557,-1.371914192,-2.327250083,SPC,791793.2554,1171875.27,1272.696289,2011
18.8,32.5,3,11322.54395,20334,None,Island,Forereef,1733.432524,442.7187784,13.55922002,144.8113234,137.4541473,None,300.4326172,-1.371914192,-2.327250083,SPC,811837.858,1187794.228,52.31662369,2011
19,27.5,4.1,15487.0918,32919,None,Island,Forereef,1841.779486,449.5504924,13.56200888,144.9406808,126.143959,Partly,300.3369751,-1.371914192,-2.327250083,SPC,610843.1729,1341809.721,1854.231201,2011
16.8,14,2.4,8829.496094,10309,None,Island,Forereef,704.7649033,495.3514708,13.34921723,144.6406435,136.8129425,None,300.464325,-1.371914192,-2.327250083,SPC,359998.825,979431.769,30.50001526,2011
18.4,22.5,3.2,9002.777344,8544,None,Island,Forereef,1936.733164,447.6491974,13.48300356,144.7340683,144.5280457,None,300.4685974,-1.371914192,-2.327250083,SPC,878752.6103,1003838.531,84.27839661,2011
17.9,24.5,1.2,7564.390137,11049,None,Island,Forereef,2022.549038,445.6585726,13.48393288,144.7592211,137.4541473,None,300.4405212,-1.371914192,-2.327250083,SPC,910763.2462,1003919.391,43.38474655,2011
20.2,17.5,1.2,7657.675781,16201,None,Island,Forereef,1703.03907,434.8434569,13.51274374,144.7969504,137.4541473,Partly,300.4284973,-1.371914192,-2.327250083,SPC,899085.8713,1023107.116,35.83772278,2011
20.8,12.5,1.5,9741.663086,6011,None,Island,Forereef,1812.172906,449.455306,13.47928629,144.7080172,144.5280457,None,300.4903564,-1.371914192,-2.327250083,SPC,804721.0472,1003476.207,631.5273438,2011
18.9,20,1.2,8222.530273,4386,None,Island,Undetermined,1766.853873,451.0415954,13.46999336,144.6963391,139.0405731,None,300.4946594,-1.371914192,-2.327250083,SPC,766712.7982,1003070.361,7.67389679,2011
23.3,10,1.2,8070.935547,17082,None,Island,Forereef,1710.880684,440.8496464,13.52110882,144.8014419,137.4541473,Partly,300.4304504,-1.371914192,-2.327250083,SPC,868331.0032,1061528.94,29.59644699,2011
15.7,16.5,0.6,3744.329102,21752,None,Island,Forereef,416.0767615,502.9987713,13.24056906,144.6397452,133.33284,None,300.440155,-1.371914192,-2.327250083,SPC,144961.9812,979431.769,127.7304153,2011
22.7,15,4.9,316.2277527,13408,None,Island,Forereef,1442.237211,456.9208129,13.39287563,144.7807807,133.6820679,None,300.3894653,-1.371914192,-2.327250083,SPC,831427.1474,1001679.45,1287.40332,2011
16.3,10,1.5,5457.105469,2617,None,Island,Forereef,1542.925331,456.0745069,13.46441778,144.6720845,139.0405731,None,300.4977112,-1.371914192,-2.327250083,SPC,631730.8006,1002184.35,666.7635498,2011
19.3,52.5,1.5,500,21584,None,Island,Forereef,410.8644454,498.2472537,13.24056906,144.6864576,128.8655548,Partly,300.4306641,-1.371914192,-2.327250083,SPC,150556.5725,979431.769,1327.302246,2011
21.3,15,1.8,2830.194336,17000,None,Island,Forereef,2271.244458,446.4895051,13.44118753,144.8221032,133.6820679,None,300.3944092,-1.371914192,-2.327250083,SPC,921116.3007,1003888.355,1257.216675,2011
16.4,35,1.4,412.3105774,21684,None,Island,Forereef,411.6308192,495.3514708,13.24428274,144.7143054,128.8655548,Partly,300.4309082,-1.371914192,-2.327250083,SPC,152247.0967,979431.769,1327.264404,2011
15.9,12.5,1.2,5000,3606,None,Island,Forereef,870.5023016,459.8116361,13.41238506,144.6514233,137.6517944,None,300.4848328,-1.371914192,-2.327250083,SPC,478975.2668,991080.07,99.447258,2011
16,8.5,1.4,7291.776367,5914,None,Island,Forereef,862.0806655,474.9631985,13.38823075,144.6523216,136.8129425,None,300.4747314,-1.371914192,-2.327250083,SPC,466862.1991,982964.6975,131.5121765,2011
32.4,29.5,1.8,17956.89258,33597,None,Island,Forereef,1600.982402,449.5460118,13.60105625,144.9281044,126.143959,Partly,300.3391724,-1.371914192,-2.327250083,SPC,513435.5747,1377890.054,596.6659546,2011
19,30,1.1,15825.6123,25529,None,Island,Forereef,1963.803981,447.3668654,13.60570517,144.8337813,131.9200897,None,300.4098816,-1.371914192,-2.327250083,SPC,779543.9147,1324669.658,131.3317871,2011
15.7,37.5,1.5,15226.62109,25114,None,Island,Forereef,1917.843393,449.748075,13.60012648,144.8337813,131.9200897,None,300.410553,-1.371914192,-2.327250083,SPC,779543.9147,1324669.658,38.61091995,2011
22.5,1.5,7,9013.87793,5544,None,Island,Forereef,1838.002591,449.7926083,13.4802156,144.7008306,144.5280457,None,300.4913635,-1.371914192,-2.327250083,SPC,804721.0472,1003476.207,665.6244507,2011
19.7,30,1.5,12887.59082,23072,None,Island,Forereef,1855.316435,435.4450997,13.57781302,144.8283914,136.7432861,None,300.4151306,-1.371914192,-2.327250083,SPC,801711.7467,1246851.647,43.21389389,2011
21,57.5,1,282.8427124,13793,None,Island,Forereef,1810.936448,450.3948695,13.41888855,144.7915605,133.6820679,None,300.4053955,-1.371914192,-2.327250083,SPC,921317.8561,1003140.281,1257.39917,2011
17.5,35,1.8,1720.465088,19309,None,Island,Forereef,990.3285929,488.0867149,13.29349429,144.7691026,119.2952576,None,300.399231,-1.371914192,-2.327250083,SPC,415274.9973,979925.6096,1891.510498,2011
20.7,55,0.9,2376.9729,21606,None,Island,Forereef,409.4148166,500.6117381,13.23964064,144.664898,133.33284,None,300.4332581,-1.371914192,-2.327250083,SPC,146878.4229,979431.769,156.3763428,2011
20,8,2.7,2163.330811,20342,None,Island,Forereef,413.43786,500.1836985,13.25263874,144.64783,133.33284,None,300.4431152,-1.371914192,-2.327250083,SPC,150209.5433,979431.769,131.7302399,2011
18.2,52.5,1.5,9269.84375,8210,None,Island,Forereef,1937.708193,447.9076115,13.48300356,144.730475,144.5280457,None,300.4726563,-1.371914192,-2.327250083,SPC,878752.6103,1003838.531,91.20192719,2011
16.7,25,1.2,4143.669922,14413,None,Island,Forereef,487.4317113,495.3514708,13.30742386,144.6532199,136.8129425,None,300.4621887,-1.371914192,-2.327250083,SPC,230547.1618,979431.769,126.8683243,2011
15,32.5,1.2,9750.897461,18484,None,Island,Forereef,1702.753252,447.5198017,13.54062845,144.8041369,137.4541473,Partly,300.4373169,-1.371914192,-2.327250083,SPC,839325.6248,1131401.504,40.18439484,2011
16.2,55,0.9,6964.194336,5070,None,Island,Forereef,871.5756001,468.1654764,13.3947336,144.6577115,137.6517944,None,300.4772644,-1.371914192,-2.327250083,SPC,479433.1664,984359.4138,125.9438858,2011
25,25,1.2,316.2277527,21570,None,Island,Forereef,414.6794401,497.1309704,13.24149747,144.6936441,128.8655548,Partly,300.4307861,-1.371914192,-2.327250083,SPC,152491.0294,979431.769,1327.439819,2011
19.4,27.5,1.7,9580.1875,9750,None,Island,Forereef,701.4208231,495.2561596,13.35571906,144.6379486,136.8129425,None,300.4658203,-1.371914192,-2.327250083,SPC,359998.825,979431.769,126.4402237,2011
17.7,55,1.5,10026.46484,6701,None,Island,Forereef,1840.053453,449.0261447,13.47835698,144.7170003,144.5280457,None,300.4891052,-1.371914192,-2.327250083,SPC,830545.1192,1003406.525,63.41889191,2011
17.3,72.5,1.6,3982.46167,22528,None,Island,Forereef,407.0253301,503.6089439,13.23221347,144.64783,133.33284,None,300.4343872,-1.371914192,-2.327250083,SPC,141034.0425,979431.769,1327.302246,2011
20.3,30,0.6,9604.686523,8698,None,Island,Undetermined,719.0729821,491.8839692,13.36314993,144.6460334,136.8129425,None,300.467926,-1.371914192,-2.327250083,SPC,378908.9795,979500.9756,28.42238426,2011
23.6,22.5,1.8,NA,29814,None,Island,Forereef,1678.640386,449.7023329,13.64661945,144.8481543,130.5272369,None,300.3927612,-1.371914192,-2.327250083,SPC,543578.2849,1377890.054,132.7712097,2011
18.3,30,1.5,9646.243164,5940,None,Island,Forereef,1814.349503,449.5165961,13.47928629,144.7071188,144.5280457,None,300.490509,-1.371914192,-2.327250083,SPC,804721.0472,1003476.207,632.2714844,2011
27.5,47.5,1.5,894.4271851,14046,None,Island,Forereef,1266.356259,460.2898597,13.37243882,144.7771874,126.7958984,None,300.3817139,-1.371914192,-2.327250083,SPC,760585.1551,1000377.842,1891.003174,2011
20.8,22.5,1.3,12379.41797,22227,None,Island,Forereef,1833.508764,438.7230114,13.57223497,144.8230015,136.7432861,None,300.4198303,-1.371914192,-2.327250083,SPC,805544.2735,1235970.862,45.88990402,2011
16,67.5,1.2,7975.587891,10242,None,Island,Undetermined,2010.603722,445.9749738,13.48393288,144.7511363,144.5280457,None,300.4492493,-1.371914192,-2.327250083,SPC,900028.7228,1003919.391,71.06645203,2011
18.5,55,1,1204.159424,21701,None,Island,Forereef,419.72507,495.8094758,13.24149747,144.7017289,128.8655548,Partly,300.4309387,-1.371914192,-2.327250083,SPC,154665.8962,979431.769,1327.720703,2011
22.5,25,2,19005.52539,32408,None,Island,Forereef,1710.008063,448.6906995,13.62616145,144.89846,131.9200897,None,300.3605652,-1.371914192,-2.327250083,SPC,544756.2844,1378751.451,1794.988647,2011
18,4,1.5,6530.696777,12258,None,Island,Forereef,629.7181796,495.3514708,13.32878404,144.6469317,136.8129425,None,300.4623718,-1.371914192,-2.327250083,SPC,312415.1452,979431.769,127.6917801,2011
31,35,4.3,8405.950195,17289,None,Island,Forereef,1720.425706,437.3936285,13.52482672,144.8014419,137.4541473,Partly,300.4322205,-1.371914192,-2.327250083,SPC,868331.0032,1061528.94,28.1437149,2011
25.1,16,7,9106.59082,17501,None,Island,Forereef,1703.225057,444.9586095,13.53133319,144.7996453,137.4541473,Partly,300.4367065,-1.371914192,-2.327250083,SPC,854205.413,1093230.703,39.3262825,2011
20,12.5,7.6,8373.768555,14785,None,Island,Forereef,1640.20069,439.6224326,13.50902602,144.784374,137.4541473,Partly,300.4318848,-1.371914192,-2.327250083,SPC,907603.1656,1005879.414,49.16194916,2011
24.6,27.5,6.9,7924.64502,15852,None,Island,Forereef,1666.758187,437.0771933,13.51274374,144.7933571,137.4541473,Partly,300.4299622,-1.371914192,-2.327250083,SPC,899085.8713,1023107.116,44.65092087,2011
19.5,10,8.8,8043.009277,16448,None,Island,Forereef,1704.17177,440.018553,13.51739097,144.7969504,137.4541473,Partly,300.4307861,-1.371914192,-2.327250083,SPC,886844.2004,1046300.383,41.97214127,2011
20,19,0.9,8044.874023,16945,None,Island,Forereef,1702.202489,442.1492634,13.52017935,144.8005436,137.4541473,Partly,300.4305725,-1.371914192,-2.327250083,SPC,868331.0032,1061528.94,36.81885147,2011
18.9,27.5,0.9,7715.568848,15978,None,Island,Forereef,1677.407643,436.9067375,13.51181431,144.7951537,137.4541473,Partly,300.428772,-1.371914192,-2.327250083,SPC,899085.8713,1023107.116,38.17783737,2011
19,30,1.8,8021.22168,16808,None,Island,Forereef,1691.603155,443.4142739,13.51924989,144.7996453,137.4541473,Partly,300.4306641,-1.371914192,-2.327250083,SPC,868331.0032,1061528.94,38.58349228,2011
20.6,30,2.7,8070.935547,17082,None,Island,Forereef,1710.880684,440.8496464,13.52110882,144.8014419,137.4541473,Partly,300.4304504,-1.371914192,-2.327250083,SPC,868331.0032,1061528.94,29.59644699,2011
30.3,5.5,7.6,9278.469727,17614,None,Island,Forereef,1706.851144,442.9827233,13.53319222,144.7996453,137.4541473,Partly,300.4376221,-1.371914192,-2.327250083,SPC,854205.413,1093230.703,40.06989288,2011
30.3,12.5,1.2,19321.75,35675,None,Island,Forereef,1604.380865,448.4510681,13.60105625,144.949664,126.143959,Partly,300.3311462,-1.371914192,-2.327250083,SPC,491204.5411,1379516.767,1795.620361,2011
30.5,52.5,1.5,18107.73242,32352,None,Island,Forereef,1752.436878,448.2855784,13.61407344,144.9065448,131.9200897,Partly,300.3543396,-1.371914192,-2.327250083,SPC,569475.6065,1374402.014,1793.843994,2011
31.7,15,3,17622.99609,32395,None,Island,Forereef,1766.953016,447.4121494,13.60663496,144.9119347,131.9200897,Partly,300.3499756,-1.371914192,-2.327250083,SPC,577958.0003,1369510.935,1793.238892,2011
28,27.5,3,18054.63867,32376,None,Island,Forereef,1692.334716,449.4790503,13.61314362,144.9074431,131.9200897,Partly,300.3536377,-1.371914192,-2.327250083,SPC,550202.2658,1377890.054,1793.986084,2011
30.5,13.5,7.3,17800,32617,None,Island,Forereef,1782.714569,447.0120491,13.60756476,144.9137314,131.9200897,Partly,300.3486633,-1.371914192,-2.327250083,SPC,577958.0003,1369510.935,1793.724731,2011
24.8,25,7.3,19101.04688,35288,None,Island,Forereef,1585.464067,448.6619629,13.60198603,144.9451724,126.143959,Partly,300.3329163,-1.371914192,-2.327250083,SPC,491204.5411,1379516.767,1796.122559,2011
21.2,57.5,1.2,17725.96875,33019,None,Island,Forereef,1706.99439,448.7199745,13.60291581,144.9209179,126.143959,Partly,300.3428955,-1.371914192,-2.327250083,SPC,550681.3613,1374402.014,1793.015747,2011
25.2,5,4.6,NA,11321,None,Island,Forereef,112.4094572,446.152305,14.19126003,145.2191586,127.1239548,None,300.2391663,-0.832254834,-0.746252651,SPC,10925.38718,752291.6837,656.8320923,2011
27.9,20,6.1,NA,2532,None,Island,Forereef,112.4094572,446.152305,14.13161413,145.1553782,124.2122955,None,300.3161621,-0.832254834,-0.746252651,SPC,10925.38718,752291.6837,121.6201401,2011
20,2.5,4,NA,10155,None,Island,Forereef,112.4094572,446.152305,14.18566757,145.2101754,127.1239548,None,300.245575,-0.832254834,-0.746252651,SPC,10925.38718,752291.6837,658.2431641,2011
23.7,3,7.3,NA,1530,None,Island,Forereef,112.4094572,446.152305,14.12136402,145.1302253,124.2122955,None,300.3330078,-0.832254834,-0.746252651,SPC,10925.38718,752291.6837,223.0409241,2011
